timestamp,user,fullname,text,retweets,replies,likes,,
2013-03-05T17:01:52,FrustIndian,TheFrustratedIndian,"She was about two foot tall, had matted hair and wore dirty rags for clothes. She held on to a very dirty doll,... http://fb.me/Jv5aKFBz ",0,0,0,,
2013-03-05T17:02:28,FrustIndian,TheFrustratedIndian,"She was about two foot tall, had matted hair and wore dirty rags for clothes. She held on to a very dirty doll,... http://fb.me/zZlwV9sS ",0,0,0,,
2013-03-05T17:50:36,FrustIndian,TheFrustratedIndian,"With these Funny Hashtags trending everyday,Twitter has strtd looking lyk a pimp. And in the hope of an IPad ppl are shitting from both ends",0,0,0,,
2013-03-05T18:35:56,FrustIndian,TheFrustratedIndian,"We are doing well on Twitter too(apparently with 41 followers)

https://twitter.com/FrustIndian  http://fb.me/20uPbDcg3 ",0,0,0,,
2013-03-05T18:51:36,FrustIndian,TheFrustratedIndian,"@babumoshoy Did you ""Knock on the wood?""",0,1,0,,
2013-03-05T19:02:06,FrustIndian,TheFrustratedIndian,"Wait till UN awards the slain Deputy Superintendent of Police (DSP) Ziaul Haq ""The Zenith of Bravery"" award!

A... http://fb.me/28uqFcM1N ",0,0,0,,
2013-03-05T19:03:23,FrustIndian,TheFrustratedIndian,@babumoshoy Haha! nice,0,0,0,,
2013-03-06T02:42:52,FrustIndian,TheFrustratedIndian,"Yesterday my mother came to my room, she had tears in her eyes and told me, ""Being invited to give a speech at... http://fb.me/2ey7M8Im2 ",0,0,0,,
2013-03-06T13:23:14,FrustIndian,TheFrustratedIndian,"He is a parachute? More a hot air balloon I would have thought. Full of gas, good to look at and floating several... http://fb.me/FVC3a61i ",0,0,0,,
2013-03-06T13:26:00,FrustIndian,TheFrustratedIndian,"'I am a parachute' - Rahul Gandhi

Hmm, he is a parachute? More a hot air balloon I would have thought. Full of... http://fb.me/zMRIrmwI ",0,0,0,,
2013-03-06T15:36:00,FrustIndian,TheFrustratedIndian,"How many of you know about the Gorkhaland issue? And if you do, what do you think about it? Are their demands justified?",0,0,0,,
2013-03-06T17:23:04,FrustIndian,TheFrustratedIndian,We live in the age of dole! We expect the government or an outside agency to solve the problems of our own... http://fb.me/2eU9OMJzH ,0,0,0,,
2013-03-06T18:08:52,FrustIndian,TheFrustratedIndian,26/11 key operative Abu Jundal complained that he is being tormented by Kasab every night in his dreams. He... http://fb.me/2htVJbzEH ,0,0,0,,
2013-03-07T07:43:43,FrustIndian,TheFrustratedIndian,"Indraprastha - Because it was comparable to Indra's abode in the Mahabharat era

Qila Rai Pithora - As it was the... http://fb.me/ESoHc9PE ",0,0,0,,
2013-03-07T11:13:42,FrustIndian,TheFrustratedIndian,"“In Kashmir, Army is responsible for suppression while in India communal forces including extremist Hindu outfits... http://fb.me/GdUEJVLT ",1,0,0,,
2013-03-07T13:19:53,FrustIndian,TheFrustratedIndian,"Duniya me 2 hi anubhav shuddha hain major, ek Secularism aur doosra single malt!",0,0,0,,
2013-03-07T15:06:51,FrustIndian,TheFrustratedIndian,"Dear TFI writers in making,

Because of the unavailability of the article reviewers we haven’t been able to reply... http://fb.me/1x1xsRkOS ",0,0,0,,
2013-03-07T18:13:06,FrustIndian,TheFrustratedIndian,"MARCH 8TH… A FASHIONABLE STATEMENT!

For the last few days I am receiving hundreds of calls/mails requesting my... http://fb.me/GoSVphCT ",0,0,0,,
2013-03-07T19:11:27,FrustIndian,TheFrustratedIndian,The magnetic effect of the fairer sex is unexplainable. Female gender is a beautiful artwork of the almighty and... http://fb.me/LreXqgET ,0,0,0,,
2013-03-08T02:23:15,FrustIndian,TheFrustratedIndian,"""Once you make all of the money I don't think you should keep all of it for your family. A large portion of it... http://fb.me/2HX1jvB6q ",0,0,0,,
2013-03-08T04:49:27,FrustIndian,TheFrustratedIndian,"On this day of International Women's day -

May Mother Teresa inspire us to be more compassionate.
May Kalpana... http://fb.me/19h3v3Bs0 ",0,0,0,,
2013-03-08T05:36:40,FrustIndian,TheFrustratedIndian,"According to a TOI survey 96% women feel unsafe after sunset in Delhi. Surely the remaining 4% would be Madam ji,... http://fb.me/2c4ob73Sl ",0,0,0,,
2013-03-08T08:04:42,FrustIndian,TheFrustratedIndian,"Re-sharing an old poem of mine:

कभी अमीर खुसरो की कलम में, कभी निजामुद्दीन औलिया के गानों में
कभी बहादुर शाह ज़फर... http://fb.me/2bbDtHmuI ",0,0,0,,
2013-03-08T10:50:03,FrustIndian,TheFrustratedIndian,Ajmer Sharif spiritual head Zainul Abedin Ali Khan spoke very loudly and very clearly that he will not assist... http://fb.me/CP8xbCQZ ,0,0,0,,
2013-03-08T15:01:24,FrustIndian,TheFrustratedIndian,"Crime against women a shame: Sonia Gandhi
My own daughter feels unsafe in Delhi: Sheila Dixit

Society has been... http://fb.me/1AfuaB2Tw ",0,0,0,,
2013-03-08T15:16:30,FrustIndian,TheFrustratedIndian,"@jhunjhunwala Delhi CM and Delhi police Commissioner are busy playing badminton, responsibility replaces shuttlecock here!",0,0,0,,
2013-03-08T16:20:40,FrustIndian,TheFrustratedIndian,#ThingsWomenDoBetter is one of the top trending trends on Twitter today. Let's see what TFIans think about it. In... http://fb.me/25Ga57nsa ,0,0,0,,
2013-03-08T17:53:19,FrustIndian,TheFrustratedIndian,"Happy Women's day ladies. No seriously. Happy women's day.

For just today, let's forget that we are the same men... http://fb.me/BQd1qA8I ",0,0,0,,
2013-03-09T04:47:51,FrustIndian,TheFrustratedIndian,"Dear Ladies,
Welcome to the capital. The Rape capital I mean.... http://fb.me/Ft7yZ3AZ ",0,0,0,,
2013-03-09T05:53:51,FrustIndian,TheFrustratedIndian,So a high profile guest is about to land in India. Pakistan PM Raja Parvez Ashraf is here without any official... http://fb.me/10aC6m6pS ,0,0,0,,
2013-03-09T09:11:24,FrustIndian,TheFrustratedIndian,"Congress ka Kal, Aaj aur Kal. In a nutshell. http://fb.me/ABoGMLQ7 ",0,0,0,,
2013-03-09T13:55:16,FrustIndian,TheFrustratedIndian,"Beni, Vedi, Z plus security!

Despite strong objections by the Supreme Court on the lavish security arrangements... http://fb.me/2e7dvEvCR ",0,0,0,,
2013-03-09T15:50:23,FrustIndian,TheFrustratedIndian,96.67% college goers visiting malls go there just to click photos in ridiculously stupid poses and post them on Facebook.,0,0,0,,
2013-03-09T17:19:13,FrustIndian,TheFrustratedIndian,"""In the last few years, I have been feeling distressed to find that while the current mood of the people is... http://fb.me/1CCKEm7Lp ",0,0,0,,
2013-03-10T05:52:54,FrustIndian,TheFrustratedIndian,Some things are best said indirectly - the direct approach somehow takes away from what needs to be appreciated at... http://fb.me/vYGJDNNF ,0,0,0,,
2013-03-10T13:33:40,FrustIndian,TheFrustratedIndian,Shiva as described in the Hindu Mythology is one of the greatest deities. He is worshipped as the god of... http://fb.me/D1P19N6B ,0,0,0,,
2013-03-10T15:49:27,FrustIndian,TheFrustratedIndian,"He: Okay so what exactly is TFI?

Me: An awareness platform

He: Be specific

Me: Okay we are anti celebrity,... http://fb.me/2eoKAaVZN ",0,0,0,,
2013-03-10T16:56:31,FrustIndian,TheFrustratedIndian,"Ye Yaseen Malik Sahab ka passport cancel hone waala hai, accha hai.

He should do a ""Mai Sasural nahi jaaungi,... http://fb.me/CfPXGU3M ",0,0,0,,
2013-03-10T17:20:43,FrustIndian,TheFrustratedIndian,Govt may block Yasin Malik's passport for sharing stage with Hafiz Saeed http://fb.me/1YM0nVCnc ,0,0,0,,
2013-03-10T18:53:06,FrustIndian,TheFrustratedIndian,"And I leave you with the most powerful trance ever.

Shiva Tandava Strotam written by none other than the great... http://fb.me/AVpKywsW ",0,0,0,,
2013-03-11T02:44:00,FrustIndian,TheFrustratedIndian,"Prime accused of the Delhi gang rape case, Ram Singh, commits suicide in Tihar jail. While we may see it as a good... http://fb.me/L3orsXkp ",0,0,0,,
2013-03-11T07:21:37,FrustIndian,TheFrustratedIndian,"Kyu, Latak Gaya To Takleef Ho Rahi Hai ?? Jindgi Bhar Ghut - Ghut Ke Marne ka intezaar karte Rahna Chahiye Tha... http://fb.me/1dGlEkKGf ",0,0,0,,
2013-03-11T10:22:51,FrustIndian,TheFrustratedIndian,A man accused of attempting to rape a 13 year old schoolgirl in Kashmir was taken to a hospital for attending to... http://fb.me/2hmE92JUH ,0,0,0,,
2013-03-11T10:40:09,FrustIndian,TheFrustratedIndian,A man accused of attempting to rape a 13 year old schoolgirl in Kashmir was taken to a hospital for attending to... http://fb.me/2luKHcByS ,0,0,0,,
2013-03-11T10:41:51,FrustIndian,TheFrustratedIndian,"Yeah, the SAME Kurien. Remember that girl from Suryanelli? If only our politicians were acquainted with the term... http://fb.me/2Pryjrof3 ",0,0,0,,
2013-03-11T13:57:34,FrustIndian,TheFrustratedIndian,"I feel for Rahul Bose! Poor guy lost a chance to create his own, personal, made-to-order gender warrior!",0,0,0,,
2013-03-11T15:08:42,FrustIndian,TheFrustratedIndian,"This update isn't related to politics and doesn't even have anything ""Indian"" even remotely connected to it. If... http://fb.me/1xODwkV5w ",0,0,0,,
2013-03-11T15:47:55,FrustIndian,TheFrustratedIndian,"So the AICC now has a Communications, Research And Publicity division (CRAP) headed by, hold your breath; Digvijay... http://fb.me/JL2Dg0hq ",1,0,0,,
2013-03-11T16:28:40,FrustIndian,TheFrustratedIndian,Central Board of Film Certification has decided to give an 'A' certification to 'item songs' (depending on... http://fb.me/1biNNQUWi ,0,0,0,,
2013-03-11T18:57:33,FrustIndian,TheFrustratedIndian,"Indian Government - These are Killers. These killed our fishermen. No leaves for them.

Middle man - They want to... http://fb.me/2wNab3vg1 ",0,0,0,,
2013-03-12T07:08:08,FrustIndian,TheFrustratedIndian,Indian Government must retaliate by shutting down all pizza joints across the country,0,0,0,,
2013-03-12T08:05:27,FrustIndian,TheFrustratedIndian,Read on the comments section of a news atricle - राहुल के मामा पूरे देश को मामू बना गए।,0,0,0,,
2013-03-12T11:05:42,FrustIndian,TheFrustratedIndian,"Women who do not wear headscarves are “asking for rape.”

“Women are not entitled to respect when they walk... http://fb.me/2bs0kzgtb ",0,0,0,,
2013-03-12T11:07:00,FrustIndian,TheFrustratedIndian,"Women who do not wear headscarves are “asking for rape.”

“Women are not entitled to respect when they walk around... http://fb.me/ORwjCcsm ",0,0,0,,
2013-03-12T14:19:49,FrustIndian,TheFrustratedIndian,"Okay enough discussion on a pervert cleric, here is a good news ;-)

India beat Pakistan 3-1 in Sultan Azlan Shah Cup",0,0,0,,
2013-03-12T16:21:22,FrustIndian,TheFrustratedIndian,"Religious Stereotypes in Indian Cinema

A Christian protagonist - He boozes on the beaches of Goa, smokes joints,... http://fb.me/2asZeZaZ0 ",0,0,0,,
2013-03-12T16:22:52,FrustIndian,TheFrustratedIndian,"Religious Stereotypes in Indian Cinema

A Christian protagonist - He boozes on the beaches of Goa, smokes joints,... http://fb.me/1xYVTnJJd ",0,0,0,,
2013-03-13T04:28:30,FrustIndian,TheFrustratedIndian,"So this certain Jayaprada ji was irked by a journalist's question. But maintaining her calm, she politely told... http://fb.me/1VBu7fvI9 ",0,0,0,,
2013-03-13T07:21:26,FrustIndian,TheFrustratedIndian,"Suicide Attack in Kashmir
Five jawans Killed
Seven Jawans injured
2 Civilians injured

Looks like the Pak PM... http://fb.me/1hdxjn00n ",0,0,0,,
2013-03-13T09:55:44,FrustIndian,TheFrustratedIndian,"Naval guards issue: If Italy does not keep its word, there will be consequences, PM says

Let's do a... http://fb.me/1NtmvcRa6 ",0,0,0,,
2013-03-13T10:37:50,FrustIndian,TheFrustratedIndian,"In a ""Passport Seva Kendra"". They din't tell me while applying, ""Isko maarenge nahi, iski keh ke lenge"".... http://fb.me/2SInyG6rK ",0,0,0,,
2013-03-13T13:25:00,FrustIndian,TheFrustratedIndian,Telugu director Bala of  'Avan Ivan' and 'Sethu' fame is a national award winning director. In his latest flick... http://fb.me/2DAHs9L7e ,0,0,0,,
2013-03-13T14:26:22,FrustIndian,TheFrustratedIndian,"Rahul Gandhi to Sonia Gandhi - Why so much fuss mom? Why can’t they make Pope’s son the new Pope?

- Whatsapp Forward",3,0,1,,
2013-03-13T15:59:47,FrustIndian,TheFrustratedIndian,"So my government now thinks I can have consensual sex at 16, exercise voting rights at 18, get married at 21 and... http://fb.me/GGTtoZug ",0,0,0,,
2013-03-13T16:56:19,FrustIndian,TheFrustratedIndian,"The 2001 Census Data states that with a Population of 827,578,868 Hinduism is India’s biggest religion. It... http://fb.me/1TetHe3mC ",0,0,0,,
2013-03-13T17:00:34,FrustIndian,TheFrustratedIndian,"In more important news that may or may not be important to you, we have been able to spot 9000 Frustrated Indians... http://fb.me/2nBY6nvhu ",0,0,0,,
2013-03-13T17:50:20,FrustIndian,TheFrustratedIndian,"In more important news that may or may not be important to you, we have been able to spot 9000+ Frustrated... http://fb.me/2v10DMNPl ",0,0,0,,
2013-03-14T07:38:39,FrustIndian,TheFrustratedIndian,So we are all frustrated. We are upset and irritated about a lot of things. The scene outside is indeed bleak and... http://fb.me/2j8E5ruSa ,0,0,0,,
2013-03-14T08:12:36,FrustIndian,TheFrustratedIndian,"If you hate this bully of a Journalist we call Karan Thapar 
If you hate this loudmouth who comes with... http://fb.me/2fyYtDO33 ",0,0,0,,
2013-03-14T09:27:54,FrustIndian,TheFrustratedIndian,"While going from Gurgaon to New Delhi, I cross NH8 every day. There is a busy toll plaza where the vehicles are... http://fb.me/H4OJwtXf ",0,0,0,,
2013-03-14T11:34:49,FrustIndian,TheFrustratedIndian,"""Petrol prices may be cut by Re 1""

Thank you Dear Government Thank you :) 

I am voting for Congress in 2014, are you?",0,0,0,,
2013-03-14T12:03:52,FrustIndian,TheFrustratedIndian,"Teacher: Okay Sushil Beta, start reading your essay

Sushil: Okay Teacher, The cow is a very useful animal. It is... http://fb.me/2hk6wr7xl ",0,0,0,,
2013-03-14T13:24:03,FrustIndian,TheFrustratedIndian,"Shah Rukh may be the Badshah of Romance
Salman may be the King of Box-office

But he is class personified.... http://fb.me/swrz3FIC ",0,0,0,,
2013-03-14T14:25:48,FrustIndian,TheFrustratedIndian,Itna sannata kyun hai bhai? http://fb.me/2rn9t8IOa ,0,0,0,,
2013-03-14T16:25:39,FrustIndian,TheFrustratedIndian,Rahul meets Ramadheer and Rancho and this is what happens http://fb.me/1YGQZZVve ,0,0,0,,
2013-03-14T17:36:29,FrustIndian,TheFrustratedIndian,"Aap mein se kisi ko LOL, ROFL, ROTFL, LOL-WA karna hai?
Agar aapka jawab haan hai toh padhiye hamare padosi mulk... http://fb.me/IgxGzxLt ",0,0,0,,
2013-03-15T05:58:35,FrustIndian,TheFrustratedIndian,"Recent Success Stories of Indian Government

Sri Lankan Army continues attacking Indian Fishermen - arrests 19... http://fb.me/1YM41vVD0 ",0,0,0,,
2013-03-15T06:59:14,FrustIndian,TheFrustratedIndian,"Question: How long can you keep fooling a nation?
Answer: 15 years and still counting.
Why? : Sonia Gandhi... http://fb.me/255c79eRR ",0,0,0,,
2013-03-15T07:31:11,FrustIndian,TheFrustratedIndian,"Italy refuses to send its marines back to India. 

Pakistan parliament passes a resolution against Afzal Guru's... http://fb.me/1YGIUincY ",0,0,0,,
2013-03-15T08:03:41,FrustIndian,TheFrustratedIndian,"S1, S2, S3 and now S4, Bhai Samsung sonch ko thoda upgrade karo

On world consumer day we demand for an AC series... http://fb.me/2bODSykKm ",0,0,0,,
2013-03-15T10:48:15,FrustIndian,TheFrustratedIndian,"Airports alerted to prevent Italy envoy from leaving country

This is Manmohan Singh's tribute to Pan Singh Tomar... http://fb.me/xyj0NELR ",0,0,0,,
2013-03-15T11:35:25,FrustIndian,TheFrustratedIndian,All those of you who thought we Indians can do nothing except not playing cricket matches against Pakistan. You... http://fb.me/DEosc74m ,0,0,0,,
2013-03-15T12:49:44,FrustIndian,TheFrustratedIndian,"Democracy can not be reinvented, it is the political system of the country that's needs to be reinvented. I'll... http://fb.me/11iC9gZKj ",0,0,0,,
2013-03-15T14:24:22,FrustIndian,TheFrustratedIndian,"Read this somewhere today -

भारत- हमें दाऊद, अजहर मसूदसौंप दो..
पाकिस्तान - हा हा हा हा
भारत- हमें भारतीय... http://fb.me/2dio4ewha ",0,0,0,,
2013-03-15T15:07:08,FrustIndian,TheFrustratedIndian,"Almost a pleasant day at office, easy, less work, the roads look uncluttered and the traffic is surprisingly... http://fb.me/2mChuDrZe ",0,0,0,,
2013-03-15T16:04:28,FrustIndian,TheFrustratedIndian,"Akhilesh bitwa,

Free Laptopwa baant ke bahut accha kaam kiieye. Par ee batao eeka charge karne ke liye bijli kaa... http://fb.me/2BuTUSFT6 ",0,0,0,,
2013-03-15T19:46:39,FrustIndian,TheFrustratedIndian,"Thinking of renaming MAD awards to Suneil Shrivastav of the month award :)

He along with Rahul Sharma are our... http://fb.me/23RV1ru1m ",0,0,0,,
2013-03-16T00:58:05,FrustIndian,TheFrustratedIndian,"Samsung's worries dont seem to come to an end. After patent issues on S3 and Tab, their latest phone has been sued... http://fb.me/SPWXaIv4 ",0,0,0,,
2013-03-16T03:32:30,FrustIndian,TheFrustratedIndian,"OBCs earning more than 6 lakhs rupees annually would not be eligible for reservation in jobs and education.

An... http://fb.me/22ilgQajn ",1,0,0,,
2013-03-16T05:40:05,FrustIndian,TheFrustratedIndian,"So, we all saw how Central and Delhi Government had shut down 9 metro stations so that protesters are unable to... http://fb.me/13LCjbhRs ",0,0,0,,
2013-03-16T07:00:04,FrustIndian,TheFrustratedIndian,"Since we coolly call:

Pakistan - The land of terrorism
America - The self proclaimed Guardian of the world
China... http://fb.me/uM4ZgFfN ",0,0,0,,
2013-03-16T07:54:25,FrustIndian,TheFrustratedIndian,Nice T-20 This!,0,0,0,,
2013-03-16T08:33:44,FrustIndian,TheFrustratedIndian,Here is the Hulk that India was looking for! http://fb.me/yckM0uO5 ,0,0,0,,
2013-03-16T10:40:38,FrustIndian,TheFrustratedIndian,"Don’t watch JOLLY LLB if it’s offending you - Supreme Court

Totally loved this bold statement by Supreme Court.... http://fb.me/2hQ3UCp1Q ",0,0,0,,
